record_type,combo_index,pair,branch,threshold,model_scope,hypothesis_id,hypothesis_name,seed,n_samples,n_features_domain1,n_features_domain2,n_predictors,predictor_set,r2,adjusted_r2,pseudo_f,permutation_p,permutations,clr_distance_strategy,predictor,full_r2,reduced_r2,delta_r2,full_adj_r2,reduced_adj_r2,delta_adj_r2,baseline_adjusted_r2,delta_adjusted_r2_vs_base
predictor_effect,1,BAC↔AMF,CLR,0.05,primary,C,abiotic_plus_dark,20280616,84,16561,148,4,"pH_KCl,N_pct,bio12now.100,dark",0.28876264791568673,0.25275063008863285,8.01850785763955,0.001,999,direct_aitchison,pH_KCl,0.28876264791568673,0.12133333275353797,0.16742931516214876,0.25275063008863285,0.08838333273179566,0.1643672973568372,0.2526303543191498,0.00012027576948303587
predictor_effect,1,BAC↔AMF,CLR,0.05,primary,C,abiotic_plus_dark,20280616,84,16561,148,4,"pH_KCl,N_pct,bio12now.100,dark",0.28876264791568673,0.25275063008863285,8.01850785763955,0.001,999,direct_aitchison,N_pct,0.28876264791568673,0.2643384802199925,0.02442416769569422,0.25275063008863285,0.23675117322824224,0.015999456860390615,0.2526303543191498,0.00012027576948303587
predictor_effect,1,BAC↔AMF,CLR,0.05,primary,C,abiotic_plus_dark,20280616,84,16561,148,4,"pH_KCl,N_pct,bio12now.100,dark",0.28876264791568673,0.25275063008863285,8.01850785763955,0.001,999,direct_aitchison,bio12now.100,0.28876264791568673,0.2704913086117757,0.018271339303911005,0.25275063008863285,0.2431347326847173,0.009615897403915552,0.2526303543191498,0.00012027576948303587
predictor_effect,1,BAC↔AMF,CLR,0.05,primary,C,abiotic_plus_dark,20280616,84,16561,148,4,"pH_KCl,N_pct,bio12now.100,dark",0.28876264791568673,0.25275063008863285,8.01850785763955,0.001,999,direct_aitchison,dark,0.28876264791568673,0.2796437150064095,0.009118932909277233,0.25275063008863285,0.2526303543191498,0.00012027576948303587,0.2526303543191498,0.00012027576948303587
model_summary,1,BAC↔AMF,CLR,0.05,primary,D,abiotic_plus_pool,20280617,84,16561,148,4,"pH_KCl,N_pct,bio12now.100,pool",0.29226470859560494,0.25643001029664825,8.155913750336051,0.001,999,direct_aitchison,,,,,,,,0.2526303543191498,0.0037996559774984284
predictor_effect,1,BAC↔AMF,CLR,0.05,primary,D,abiotic_plus_pool,20280617,84,16561,148,4,"pH_KCl,N_pct,bio12now.100,pool",0.29226470859560494,0.25643001029664825,8.155913750336051,0.001,999,direct_aitchison,pH_KCl,0.29226470859560494,0.1320084507596313,0.16025625783597364,0.25643001029664825,0.09945876766311756,0.15697124263353068,0.2526303543191498,0.0037996559774984284
predictor_effect,1,BAC↔AMF,CLR,0.05,primary,D,abiotic_plus_pool,20280617,84,16561,148,4,"pH_KCl,N_pct,bio12now.100,pool",0.29226470859560494,0.25643001029664825,8.155913750336051,0.001,999,direct_aitchison,N_pct,0.29226470859560494,0.2676058166361409,0.024658891959464024,0.25643001029664825,0.24014103475999626,0.016288975536651984,0.2526303543191498,0.0037996559774984284
predictor_effect,1,BAC↔AMF,CLR,0.05,primary,D,abiotic_plus_pool,20280617,84,16561,148,4,"pH_KCl,N_pct,bio12now.100,pool",0.29226470859560494,0.25643001029664825,8.155913750336051,0.001,999,direct_aitchison,bio12now.100,0.29226470859560494,0.27453760303369845,0.017727105561906487,0.25643001029664825,0.2473327631474621,0.009097247149186138,0.2526303543191498,0.0037996559774984284
predictor_effect,1,BAC↔AMF,CLR,0.05,primary,D,abiotic_plus_pool,20280617,84,16561,148,4,"pH_KCl,N_pct,bio12now.100,pool",0.29226470859560494,0.25643001029664825,8.155913750336051,0.001,999,direct_aitchison,pool,0.29226470859560494,0.2796437150064095,0.01262099358919544,0.25643001029664825,0.2526303543191498,0.0037996559774984284,0.2526303543191498,0.0037996559774984284
model_summary,1,BAC↔AMF,CLR,0.05,primary,E,abiotic_plus_compl,20280618,84,16561,148,4,"pH_KCl,N_pct,bio12now.100,compl",0.28497215805745435,0.24876821669327487,7.871302054958252,0.001,999,direct_aitchison,,,,,,,,0.2526303543191498,-0.0038621376258749507
predictor_effect,1,BAC↔AMF,CLR,0.05,primary,E,abiotic_plus_compl,20280618,84,16561,148,4,"pH_KCl,N_pct,bio12now.100,compl",0.28497215805745435,0.24876821669327487,7.871302054958252,0.001,999,direct_aitchison,pH_KCl,0.28497215805745435,0.12064187328158416,0.1643302847758702,0.24876821669327487,0.08766594352964352,0.16110227316363135,0.2526303543191498,-0.0038621376258749507
predictor_effect,1,BAC↔AMF,CLR,0.05,primary,E,abiotic_plus_compl,20280618,84,16561,148,4,"pH_KCl,N_pct,bio12now.100,compl",0.28497215805745435,0.24876821669327487,7.871302054958252,0.001,999,direct_aitchison,N_pct,0.28497215805745435,0.2606657507279597,0.024306407329494628,0.24876821669327487,0.23294071638025815,0.015827500313016718,0.2526303543191498,-0.0038621376258749507
predictor_effect,1,BAC↔AMF,CLR,0.05,primary,E,abiotic_plus_compl,20280618,84,16561,148,4,"pH_KCl,N_pct,bio12now.100,compl",0.28497215805745435,0.24876821669327487,7.871302054958252,0.001,999,direct_aitchison,bio12now.100,0.28497215805745435,0.2650264481290425,0.019945709928411826,0.24876821669327487,0.23746493993388162,0.011303276759393244,0.2526303543191498,-0.0038621376258749507
predictor_effect,1,BAC↔AMF,CLR,0.05,primary,E,abiotic_plus_compl,20280618,84,16561,148,4,"pH_KCl,N_pct,bio12now.100,compl",0.28497215805745435,0.24876821669327487,7.871302054958252,0.001,999,direct_aitchison,compl,0.28497215805745435,0.2796437150064095,0.005328443051044851,0.24876821669327487,0.2526303543191498,-0.0038621376258749507,0.2526303543191498,-0.0038621376258749507
model_summary,1,BAC↔AMF,CLR,0.05,primary,F,abiotic_plus_alpha_dark,20280619,84,16561,148,5,"pH_KCl,N_pct,bio12now.100,alpha,dark",0.30128282191037814,0.25649325921232546,6.726630129020594,0.001,999,direct_aitchison,,,,,,,,0.2526303543191498,0.003862904893175645
predictor_effect,1,BAC↔AMF,CLR,0.05,primary,F,abiotic_plus_alpha_dark,20280619,84,16561,148,5,"pH_KCl,N_pct,bio12now.100,alpha,dark",0.30128282191037814,0.25649325921232546,6.726630129020594,0.001,999,direct_aitchison,pH_KCl,0.30128282191037814,0.14758129639762085,0.1537015255127573,0.25649325921232546,0.10442085570889292,0.15207240350343254,0.2526303543191498,0.003862904893175645
predictor_effect,1,BAC↔AMF,CLR,0.05,primary,F,abiotic_plus_alpha_dark,20280619,84,16561,148,5,"pH_KCl,N_pct,bio12now.100,alpha,dark",0.30128282191037814,0.25649325921232546,6.726630129020594,0.001,999,direct_aitchison,N_pct,0.30128282191037814,0.27703212599642224,0.0242506959139559,0.25649325921232546,0.24042615769244358,0.016067101519881888,0.2526303543191498,0.003862904893175645
predictor_effect,1,BAC↔AMF,CLR,0.05,primary,F,abiotic_plus_alpha_dark,20280619,84,16561,148,5,"pH_KCl,N_pct,bio12now.100,alpha,dark",0.30128282191037814,0.25649325921232546,6.726630129020594,0.001,999,direct_aitchison,bio12now.100,0.30128282191037814,0.2836415327892733,0.017641289121104853,0.25649325921232546,0.24737021799379344,0.009123041218532024,0.2526303543191498,0.003862904893175645
predictor_effect,1,BAC↔AMF,CLR,0.05,primary,F,abiotic_plus_alpha_dark,20280619,84,16561,148,5,"pH_KCl,N_pct,bio12now.100,alpha,dark",0.30128282191037814,0.25649325921232546,6.726630129020594,0.001,999,direct_aitchison,alpha,0.30128282191037814,0.28876264791568673,0.012520173994691408,0.25649325921232546,0.25275063008863285,0.003742629123692609,0.2526303543191498,0.003862904893175645
predictor_effect,1,BAC↔AMF,CLR,0.05,primary,F,abiotic_plus_alpha_dark,20280619,84,16561,148,5,"pH_KCl,N_pct,bio12now.100,alpha,dark",0.30128282191037814,0.25649325921232546,6.726630129020594,0.001,999,direct_aitchison,dark,0.30128282191037814,0.2951846753592242,0.006098146551153927,0.25649325921232546,0.25949782347867867,-0.0030045642663532046,0.2526303543191498,0.003862904893175645
model_summary,1,BAC↔AMF,CLR,0.05,primary,G,abiotic_plus_pool_compl,20280620,84,16561,148,5,"pH_KCl,N_pct,bio12now.100,pool,compl",0.299630908739252,0.2547354541712554,6.673969817711597,0.001,999,direct_aitchison,,,,,,,,0.2526303543191498,0.0021050998521056075
predictor_effect,1,BAC↔AMF,CLR,0.05,primary,G,abiotic_plus_pool_compl,20280620,84,16561,148,5,"pH_KCl,N_pct,bio12now.100,pool,compl",0.299630908739252,0.2547354541712554,6.673969817711597,0.001,999,direct_aitchison,pH_KCl,0.299630908739252,0.14945498742596364,0.15017592131328839,0.2547354541712554,0.10638941716905037,0.14834603700220506,0.2526303543191498,0.0021050998521056075
predictor_effect,1,BAC↔AMF,CLR,0.05,primary,G,abiotic_plus_pool_compl,20280620,84,16561,148,5,"pH_KCl,N_pct,bio12now.100,pool,compl",0.299630908739252,0.2547354541712554,6.673969817711597,0.001,999,direct_aitchison,N_pct,0.299630908739252,0.2754007685991623,0.02423014014008973,0.2547354541712554,0.23871219992063886,0.01602325425061657,0.2526303543191498,0.0021050998521056075
predictor_effect,1,BAC↔AMF,CLR,0.05,primary,G,abiotic_plus_pool_compl,20280620,84,16561,148,5,"pH_KCl,N_pct,bio12now.100,pool,compl",0.299630908739252,0.2547354541712554,6.673969817711597,0.001,999,direct_aitchison,bio12now.100,0.299630908739252,0.2818305748666189,0.017800333872633134,0.2547354541712554,0.2454675659991059,0.009267888172149519,0.2526303543191498,0.0021050998521056075
predictor_effect,1,BAC↔AMF,CLR,0.05,primary,G,abiotic_plus_pool_compl,20280620,84,16561,148,5,"pH_KCl,N_pct,bio12now.100,pool,compl",0.299630908739252,0.2547354541712554,6.673969817711597,0.001,999,direct_aitchison,pool,0.299630908739252,0.28497215805745435,0.014658750681797672,0.2547354541712554,0.24876821669327487,0.005967237477980558,0.2526303543191498,0.0021050998521056075
predictor_effect,1,BAC↔AMF,CLR,0.05,primary,G,abiotic_plus_pool_compl,20280620,84,16561,148,5,"pH_KCl,N_pct,bio12now.100,pool,compl",0.299630908739252,0.2547354541712554,6.673969817711597,0.001,999,direct_aitchison,compl,0.299630908739252,0.29226470859560494,0.007366200143647084,0.2547354541712554,0.25643001029664825,-0.001694556125392821,0.2526303543191498,0.0021050998521056075
model_summary,1,BAC↔AMF,CLR,0.05,geography_sensitivity,A,abiotic_base,20281614,84,16561,148,5,"pH_KCl,N_pct,bio12now.100,lat,lon",0.30383508693132866,0.2592091309653882,6.808483546284642,0.001,999,direct_aitchison,,,,,,,,0.2592091309653882,0.0
predictor_effect,1,BAC↔AMF,CLR,0.05,geography_sensitivity,A,abiotic_base,20281614,84,16561,148,5,"pH_KCl,N_pct,bio12now.100,lat,lon",0.30383508693132866,0.2592091309653882,6.808483546284642,0.001,999,direct_aitchison,pH_KCl,0.30383508693132866,0.13345472561764937,0.17038036131367928,0.2592091309653882,0.08957901552234049,0.16963011544304774,0.2592091309653882,0.0
predictor_effect,1,BAC↔AMF,CLR,0.05,geography_sensitivity,A,abiotic_base,20281614,84,16561,148,5,"pH_KCl,N_pct,bio12now.100,lat,lon",0.30383508693132866,0.2592091309653882,6.808483546284642,0.001,999,direct_aitchison,N_pct,0.30383508693132866,0.2825501218149341,0.02128496511639455,0.2592091309653882,0.24622354570429783,0.012985585261090393,0.2592091309653882,0.0
predictor_effect,1,BAC↔AMF,CLR,0.05,geography_sensitivity,A,abiotic_base,20281614,84,16561,148,5,"pH_KCl,N_pct,bio12now.100,lat,lon",0.30383508693132866,0.2592091309653882,6.808483546284642,0.001,999,direct_aitchison,bio12now.100,0.30383508693132866,0.28348109129977217,0.020353995631556487,0.2592091309653882,0.24720165288457074,0.01200747808081748,0.2592091309653882,0.0
predictor_effect,1,BAC↔AMF,CLR,0.05,geography_sensitivity,A,abiotic_base,20281614,84,16561,148,5,"pH_KCl,N_pct,bio12now.100,lat,lon",0.30383508693132866,0.2592091309653882,6.808483546284642,0.001,999,direct_aitchison,lat,0.30383508693132866,0.28852688196075005,0.01530820497057861,0.2592091309653882,0.2525029266169906,0.0067062043483976375,0.2592091309653882,0.0
predictor_effect,1,BAC↔AMF,CLR,0.05,geography_sensitivity,A,abiotic_base,20281614,84,16561,148,5,"pH_KCl,N_pct,bio12now.100,lat,lon",0.30383508693132866,0.2592091309653882,6.808483546284642,0.001,999,direct_aitchison,lon,0.30383508693132866,0.2939316478250583,0.00990343910627034,0.2592091309653882,0.25818135151240307,0.0010277794529851558,0.2592091309653882,0.0
model_summary,1,BAC↔AMF,CLR,0.05,geography_sensitivity,B,abiotic_plus_alpha,20281615,84,16561,148,6,"pH_KCl,N_pct,bio12now.100,alpha,lat,lon",0.3200476515829469,0.2670643517062934,6.040538289008541,0.001,999,direct_aitchison,,,,,,,,0.2592091309653882,0.007855220740905167
predictor_effect,1,BAC↔AMF,CLR,0.05,geography_sensitivity,B,abiotic_plus_alpha,20281615,84,16561,148,6,"pH_KCl,N_pct,bio12now.100,alpha,lat,lon",0.3200476515829469,0.2670643517062934,6.040538289008541,0.001,999,direct_aitchison,pH_KCl,0.3200476515829469,0.16908229961324484,0.15096535196970207,0.2670643517062934,0.11581834446024775,0.15124600724604564,0.2592091309653882,0.007855220740905167
predictor_effect,1,BAC↔AMF,CLR,0.05,geography_sensitivity,B,abiotic_plus_alpha,20281615,84,16561,148,6,"pH_KCl,N_pct,bio12now.100,alpha,lat,lon",0.3200476515829469,0.2670643517062934,6.040538289008541,0.001,999,direct_aitchison,N_pct,0.3200476515829469,0.29899739248556045,0.021050259097386448,0.2670643517062934,0.25406132790130154,0.013003023804991853,0.2592091309653882,0.007855220740905167
predictor_effect,1,BAC↔AMF,CLR,0.05,geography_sensitivity,B,abiotic_plus_alpha,20281615,84,16561,148,6,"pH_KCl,N_pct,bio12now.100,alpha,lat,lon",0.3200476515829469,0.2670643517062934,6.040538289008541,0.001,999,direct_aitchison,bio12now.100,0.3200476515829469,0.30179540144919703,0.01825225013374987,0.2670643517062934,0.2570386964138891,0.01002565529240429,0.2592091309653882,0.007855220740905167
predictor_effect,1,BAC↔AMF,CLR,0.05,geography_sensitivity,B,abiotic_plus_alpha,20281615,84,16561,148,6,"pH_KCl,N_pct,bio12now.100,alpha,lat,lon",0.3200476515829469,0.2670643517062934,6.040538289008541,0.001,999,direct_aitchison,alpha,0.3200476515829469,0.30383508693132866,0.016212564651618244,0.2670643517062934,0.2592091309653882,0.007855220740905167,0.2592091309653882,0.007855220740905167
predictor_effect,1,BAC↔AMF,CLR,0.05,geography_sensitivity,B,abiotic_plus_alpha,20281615,84,16561,148,6,"pH_KCl,N_pct,bio12now.100,alpha,lat,lon",0.3200476515829469,0.2670643517062934,6.040538289008541,0.001,999,direct_aitchison,lat,0.3200476515829469,0.3050748004508098,0.014972851132137088,0.2670643517062934,0.26052831330022064,0.006536038406072753,0.2592091309653882,0.007855220740905167
predictor_effect,1,BAC↔AMF,CLR,0.05,geography_sensitivity,B,abiotic_plus_alpha,20281615,84,16561,148,6,"pH_KCl,N_pct,bio12now.100,alpha,lat,lon",0.3200476515829469,0.2670643517062934,6.040538289008541,0.001,999,direct_aitchison,lon,0.3200476515829469,0.3092999918106982,0.010747659772248674,0.2670643517062934,0.26502435026010196,0.0020400014461914306,0.2592091309653882,0.007855220740905167
model_summary,1,BAC↔AMF,CLR,0.05,geography_sensitivity,C,abiotic_plus_dark,20281616,84,16561,148,6,"pH_KCl,N_pct,bio12now.100,dark,lat,lon",0.314076844602568,0.26062828703913177,5.876245476406,0.001,999,direct_aitchison,,,,,,,,0.2592091309653882,0.0014191560737435438
predictor_effect,1,BAC↔AMF,CLR,0.05,geography_sensitivity,C,abiotic_plus_dark,20281616,84,16561,148,6,"pH_KCl,N_pct,bio12now.100,dark,lat,lon",0.314076844602568,0.26062828703913177,5.876245476406,0.001,999,direct_aitchison,pH_KCl,0.314076844602568,0.14838870506508473,0.1656881395374833,0.26062828703913177,0.09379823744105176,0.16683004959808,0.2592091309653882,0.0014191560737435438
predictor_effect,1,BAC↔AMF,CLR,0.05,geography_sensitivity,C,abiotic_plus_dark,20281616,84,16561,148,6,"pH_KCl,N_pct,bio12now.100,dark,lat,lon",0.314076844602568,0.26062828703913177,5.876245476406,0.001,999,direct_aitchison,N_pct,0.314076844602568,0.29230056340006283,0.021776281202505188,0.26062828703913177,0.24693521490006687,0.013693072139064899,0.2592091309653882,0.0014191560737435438
predictor_effect,1,BAC↔AMF,CLR,0.05,geography_sensitivity,C,abiotic_plus_dark,20281616,84,16561,148,6,"pH_KCl,N_pct,bio12now.100,dark,lat,lon",0.314076844602568,0.26062828703913177,5.876245476406,0.001,999,direct_aitchison,bio12now.100,0.314076844602568,0.2950706342348073,0.019006210367760734,0.26062828703913177,0.24988285437806412,0.010745432661067644,0.2592091309653882,0.0014191560737435438
predictor_effect,1,BAC↔AMF,CLR,0.05,geography_sensitivity,C,abiotic_plus_dark,20281616,84,16561,148,6,"pH_KCl,N_pct,bio12now.100,dark,lat,lon",0.314076844602568,0.26062828703913177,5.876245476406,0.001,999,direct_aitchison,lat,0.314076844602568,0.29802748352285147,0.01604936107971655,0.26062828703913177,0.2530292452871368,0.007599041751994995,0.2592091309653882,0.0014191560737435438
predictor_effect,1,BAC↔AMF,CLR,0.05,geography_sensitivity,C,abiotic_plus_dark,20281616,84,16561,148,6,"pH_KCl,N_pct,bio12now.100,dark,lat,lon",0.314076844602568,0.26062828703913177,5.876245476406,0.001,999,direct_aitchison,lon,0.314076844602568,0.3035446325371862,0.010532212065381796,0.26062828703913177,0.2589000576998264,0.0017282293393053871,0.2592091309653882,0.0014191560737435438
predictor_effect,1,BAC↔AMF,CLR,0.05,geography_sensitivity,C,abiotic_plus_dark,20281616,84,16561,148,6,"pH_KCl,N_pct,bio12now.100,dark,lat,lon",0.314076844602568,0.26062828703913177,5.876245476406,0.001,999,direct_aitchison,dark,0.314076844602568,0.30383508693132866,0.01024175767123936,0.26062828703913177,0.2592091309653882,0.0014191560737435438,0.2592091309653882,0.0014191560737435438
model_summary,1,BAC↔AMF,CLR,0.05,geography_sensitivity,D,abiotic_plus_pool,20281617,84,16561,148,6,"pH_KCl,N_pct,bio12now.100,pool,lat,lon",0.31761362978281404,0.26444066586978654,5.97321658244065,0.001,999,direct_aitchison,,,,,,,,0.2592091309653882,0.005231534904398316
predictor_effect,1,BAC↔AMF,CLR,0.05,geography_sensitivity,D,abiotic_plus_pool,20281617,84,16561,148,6,"pH_KCl,N_pct,bio12now.100,pool,lat,lon",0.31761362978281404,0.26444066586978654,5.97321658244065,0.001,999,direct_aitchison,pH_KCl,0.31761362978281404,0.15863943090884058,0.15897419887397346,0.26444066586978654,0.10470606109530478,0.15973460477448176,0.2592091309653882,0.005231534904398316
predictor_effect,1,BAC↔AMF,CLR,0.05,geography_sensitivity,D,abiotic_plus_pool,20281617,84,16561,148,6,"pH_KCl,N_pct,bio12now.100,pool,lat,lon",0.31761362978281404,0.26444066586978654,5.97321658244065,0.001,999,direct_aitchison,N_pct,0.31761362978281404,0.29603348394245965,0.021580145840354392,0.26444066586978654,0.25090742522082243,0.013533240648964107,0.2592091309653882,0.005231534904398316
predictor_effect,1,BAC↔AMF,CLR,0.05,geography_sensitivity,D,abiotic_plus_pool,20281617,84,16561,148,6,"pH_KCl,N_pct,bio12now.100,pool,lat,lon",0.31761362978281404,0.26444066586978654,5.97321658244065,0.001,999,direct_aitchison,bio12now.100,0.31761362978281404,0.29927633032328804,0.018337299459526002,0.26444066586978654,0.2543581463696527,0.010082519500133835,0.2592091309653882,0.005231534904398316
predictor_effect,1,BAC↔AMF,CLR,0.05,geography_sensitivity,D,abiotic_plus_pool,20281617,84,16561,148,6,"pH_KCl,N_pct,bio12now.100,pool,lat,lon",0.31761362978281404,0.26444066586978654,5.97321658244065,0.001,999,direct_aitchison,lat,0.31761362978281404,0.3019021459593767,0.015711483823437344,0.26444066586978654,0.25715228352087516,0.007288382348911382,0.2592091309653882,0.005231534904398316
predictor_effect,1,BAC↔AMF,CLR,0.05,geography_sensitivity,D,abiotic_plus_pool,20281617,84,16561,148,6,"pH_KCl,N_pct,bio12now.100,pool,lat,lon",0.31761362978281404,0.26444066586978654,5.97321658244065,0.001,999,direct_aitchison,pool,0.31761362978281404,0.30383508693132866,0.013778542851485387,0.26444066586978654,0.2592091309653882,0.005231534904398316,0.2592091309653882,0.005231534904398316
predictor_effect,1,BAC↔AMF,CLR,0.05,geography_sensitivity,D,abiotic_plus_pool,20281617,84,16561,148,6,"pH_KCl,N_pct,bio12now.100,pool,lat,lon",0.31761362978281404,0.26444066586978654,5.97321658244065,0.001,999,direct_aitchison,lon,0.31761362978281404,0.3067718165987454,0.010841813184068627,0.26444066586978654,0.2623341125345624,0.0021065533352241372,0.2592091309653882,0.005231534904398316
model_summary,1,BAC↔AMF,CLR,0.05,geography_sensitivity,E,abiotic_plus_compl,20281618,84,16561,148,6,"pH_KCl,N_pct,bio12now.100,compl,lat,lon",0.30999724570632736,0.25623079731980747,5.765626241067623,0.001,999,direct_aitchison,,,,,,,,0.2592091309653882,-0.002978333645580755
predictor_effect,1,BAC↔AMF,CLR,0.05,geography_sensitivity,E,abiotic_plus_compl,20281618,84,16561,148,6,"pH_KCl,N_pct,bio12now.100,compl,lat,lon",0.30999724570632736,0.25623079731980747,5.765626241067623,0.001,999,direct_aitchison,pH_KCl,0.30999724570632736,0.1483366080417271,0.16166063766460026,0.25623079731980747,0.09374280086491471,0.16248799645489276,0.2592091309653882,-0.002978333645580755
predictor_effect,1,BAC↔AMF,CLR,0.05,geography_sensitivity,E,abiotic_plus_compl,20281618,84,16561,148,6,"pH_KCl,N_pct,bio12now.100,compl,lat,lon",0.30999724570632736,0.25623079731980747,5.765626241067623,0.001,999,direct_aitchison,N_pct,0.30999724570632736,0.2885493590335195,0.021447886672807837,0.25623079731980747,0.24294354871515544,0.013287248604652024,0.2592091309653882,-0.002978333645580755
predictor_effect,1,BAC↔AMF,CLR,0.05,geography_sensitivity,E,abiotic_plus_compl,20281618,84,16561,148,6,"pH_KCl,N_pct,bio12now.100,compl,lat,lon",0.30999724570632736,0.25623079731980747,5.765626241067623,0.001,999,direct_aitchison,bio12now.100,0.30999724570632736,0.2896220554784602,0.020375190227867157,0.25623079731980747,0.24408500775272046,0.012145789567087006,0.2592091309653882,-0.002978333645580755
predictor_effect,1,BAC↔AMF,CLR,0.05,geography_sensitivity,E,abiotic_plus_compl,20281618,84,16561,148,6,"pH_KCl,N_pct,bio12now.100,compl,lat,lon",0.30999724570632736,0.25623079731980747,5.765626241067623,0.001,999,direct_aitchison,lat,0.30999724570632736,0.29409527440442507,0.015901971301902296,0.25623079731980747,0.24884497148163187,0.007385825838175597,0.2592091309653882,-0.002978333645580755
predictor_effect,1,BAC↔AMF,CLR,0.05,geography_sensitivity,E,abiotic_plus_compl,20281618,84,16561,148,6,"pH_KCl,N_pct,bio12now.100,compl,lat,lon",0.30999724570632736,0.25623079731980747,5.765626241067623,0.001,999,direct_aitchison,lon,0.30999724570632736,0.3000626766928367,0.009934569013490657,0.25623079731980747,0.2551948995577621,0.001035897762045379,0.2592091309653882,-0.002978333645580755
predictor_effect,1,BAC↔AMF,CLR,0.05,geography_sensitivity,E,abiotic_plus_compl,20281618,84,16561,148,6,"pH_KCl,N_pct,bio12now.100,compl,lat,lon",0.30999724570632736,0.25623079731980747,5.765626241067623,0.001,999,direct_aitchison,compl,0.30999724570632736,0.30383508693132866,0.006162158774998705,0.25623079731980747,0.2592091309653882,-0.002978333645580755,0.2592091309653882,-0.002978333645580755
model_summary,1,BAC↔AMF,CLR,0.05,geography_sensitivity,F,abiotic_plus_alpha_dark,20281619,84,16561,148,7,"pH_KCl,N_pct,bio12now.100,alpha,dark,lat,lon",0.32682569574753595,0.26482279930323005,5.271135938642916,0.001,999,direct_aitchison,,,,,,,,0.2592091309653882,0.005613668337841826
