record_type,combo_index,pair,branch,threshold,model_scope,hypothesis_id,hypothesis_name,seed,n_samples,n_features_domain1,n_features_domain2,n_predictors,predictor_set,r2,adjusted_r2,pseudo_f,permutation_p,permutations,clr_distance_strategy,predictor,full_r2,reduced_r2,delta_r2,full_adj_r2,reduced_adj_r2,delta_adj_r2,baseline_adjusted_r2,delta_adjusted_r2_vs_base
predictor_effect,6,AMF↔EUK,presence/absence,0.05,primary,C,abiotic_plus_dark,20380671,84,148,4126,4,"pH_KCl,N_pct,bio12now.100,dark",0.22324243767140428,0.18391294084463994,5.676208842811441,0.001,999,direct_aitchison,pH_KCl,0.22324243767140428,0.09940984166111377,0.12383259601029051,0.18391294084463994,0.06563771072340552,0.11827523012123442,0.1812770123334273,0.0026359285112126374
predictor_effect,6,AMF↔EUK,presence/absence,0.05,primary,C,abiotic_plus_dark,20380671,84,148,4126,4,"pH_KCl,N_pct,bio12now.100,dark",0.22324243767140428,0.18391294084463994,5.676208842811441,0.001,999,direct_aitchison,bio12now.100,0.22324243767140428,0.2063428842925792,0.016899553378825094,0.18391294084463994,0.17658074245355093,0.0073321983910890065,0.1812770123334273,0.0026359285112126374
predictor_effect,6,AMF↔EUK,presence/absence,0.05,primary,C,abiotic_plus_dark,20380671,84,148,4126,4,"pH_KCl,N_pct,bio12now.100,dark",0.22324243767140428,0.18391294084463994,5.676208842811441,0.001,999,direct_aitchison,N_pct,0.22324243767140428,0.20957440183537446,0.013668035836029824,0.18391294084463994,0.17993344190420102,0.003979498940438919,0.1812770123334273,0.0026359285112126374
predictor_effect,6,AMF↔EUK,presence/absence,0.05,primary,C,abiotic_plus_dark,20380671,84,148,4126,4,"pH_KCl,N_pct,bio12now.100,dark",0.22324243767140428,0.18391294084463994,5.676208842811441,0.001,999,direct_aitchison,dark,0.22324243767140428,0.21086940947800226,0.012373028193402025,0.18391294084463994,0.1812770123334273,0.0026359285112126374,0.1812770123334273,0.0026359285112126374
model_summary,6,AMF↔EUK,presence/absence,0.05,primary,D,abiotic_plus_pool,20380672,84,148,4126,4,"pH_KCl,N_pct,bio12now.100,pool",0.23045559144735417,0.19149131759658722,5.914535770126214,0.001,999,direct_aitchison,,,,,,,,0.1812770123334273,0.010214305263159917
predictor_effect,6,AMF↔EUK,presence/absence,0.05,primary,D,abiotic_plus_pool,20380672,84,148,4126,4,"pH_KCl,N_pct,bio12now.100,pool",0.23045559144735417,0.19149131759658722,5.914535770126214,0.001,999,direct_aitchison,pH_KCl,0.23045559144735417,0.11735170148661966,0.1131038899607345,0.19149131759658722,0.08425239029236786,0.10723892730421936,0.1812770123334273,0.010214305263159917
predictor_effect,6,AMF↔EUK,presence/absence,0.05,primary,D,abiotic_plus_pool,20380672,84,148,4126,4,"pH_KCl,N_pct,bio12now.100,pool",0.23045559144735417,0.19149131759658722,5.914535770126214,0.001,999,direct_aitchison,pool,0.23045559144735417,0.21086940947800226,0.019586181969351912,0.19149131759658722,0.1812770123334273,0.010214305263159917,0.1812770123334273,0.010214305263159917
predictor_effect,6,AMF↔EUK,presence/absence,0.05,primary,D,abiotic_plus_pool,20380672,84,148,4126,4,"pH_KCl,N_pct,bio12now.100,pool",0.23045559144735417,0.19149131759658722,5.914535770126214,0.001,999,direct_aitchison,bio12now.100,0.23045559144735417,0.21461242967160987,0.015843161775744297,0.19149131759658722,0.18516039578429522,0.006330921812292001,0.1812770123334273,0.010214305263159917
predictor_effect,6,AMF↔EUK,presence/absence,0.05,primary,D,abiotic_plus_pool,20380672,84,148,4126,4,"pH_KCl,N_pct,bio12now.100,pool",0.23045559144735417,0.19149131759658722,5.914535770126214,0.001,999,direct_aitchison,N_pct,0.23045559144735417,0.217051393251109,0.013404198196245165,0.19149131759658722,0.18769082049802555,0.0038004970985616726,0.1812770123334273,0.010214305263159917
model_summary,6,AMF↔EUK,presence/absence,0.05,primary,E,abiotic_plus_compl,20380673,84,148,4126,4,"pH_KCl,N_pct,bio12now.100,compl",0.2178303454787195,0.17822681866751544,5.500276440458176,0.001,999,direct_aitchison,,,,,,,,0.1812770123334273,-0.00305019366591186
predictor_effect,6,AMF↔EUK,presence/absence,0.05,primary,E,abiotic_plus_compl,20380673,84,148,4126,4,"pH_KCl,N_pct,bio12now.100,compl",0.2178303454787195,0.17822681866751544,5.500276440458176,0.001,999,direct_aitchison,pH_KCl,0.2178303454787195,0.08857022989416163,0.12926011558455786,0.17822681866751544,0.054391613515192616,0.12383520515232282,0.1812770123334273,-0.00305019366591186
predictor_effect,6,AMF↔EUK,presence/absence,0.05,primary,E,abiotic_plus_compl,20380673,84,148,4126,4,"pH_KCl,N_pct,bio12now.100,compl",0.2178303454787195,0.17822681866751544,5.500276440458176,0.001,999,direct_aitchison,bio12now.100,0.2178303454787195,0.1973548049077526,0.0204755405709669,0.17822681866751544,0.16725561009179335,0.010971208575722091,0.1812770123334273,-0.00305019366591186
predictor_effect,6,AMF↔EUK,presence/absence,0.05,primary,E,abiotic_plus_compl,20380673,84,148,4126,4,"pH_KCl,N_pct,bio12now.100,compl",0.2178303454787195,0.17822681866751544,5.500276440458176,0.001,999,direct_aitchison,N_pct,0.2178303454787195,0.20377655043899467,0.014053795039724815,0.17822681866751544,0.17391817108045693,0.004308647587058512,0.1812770123334273,-0.00305019366591186
predictor_effect,6,AMF↔EUK,presence/absence,0.05,primary,E,abiotic_plus_compl,20380673,84,148,4126,4,"pH_KCl,N_pct,bio12now.100,compl",0.2178303454787195,0.17822681866751544,5.500276440458176,0.001,999,direct_aitchison,compl,0.2178303454787195,0.21086940947800226,0.006960936000717233,0.17822681866751544,0.1812770123334273,-0.00305019366591186,0.1812770123334273,-0.00305019366591186
model_summary,6,AMF↔EUK,presence/absence,0.05,primary,F,abiotic_plus_alpha_dark,20380674,84,148,4126,5,"pH_KCl,N_pct,bio12now.100,alpha,dark",0.2434926049734808,0.1949985411897296,5.021080643174869,0.001,999,direct_aitchison,,,,,,,,0.1812770123334273,0.01372152885630229
predictor_effect,6,AMF↔EUK,presence/absence,0.05,primary,F,abiotic_plus_alpha_dark,20380674,84,148,4126,5,"pH_KCl,N_pct,bio12now.100,alpha,dark",0.2434926049734808,0.1949985411897296,5.021080643174869,0.001,999,direct_aitchison,pH_KCl,0.2434926049734808,0.13761225959542556,0.10588034537805524,0.1949985411897296,0.09394705754962418,0.10105148364010541,0.1812770123334273,0.01372152885630229
predictor_effect,6,AMF↔EUK,presence/absence,0.05,primary,F,abiotic_plus_alpha_dark,20380674,84,148,4126,5,"pH_KCl,N_pct,bio12now.100,alpha,dark",0.2434926049734808,0.1949985411897296,5.021080643174869,0.001,999,direct_aitchison,alpha,0.2434926049734808,0.22324243767140428,0.020250167302076516,0.1949985411897296,0.18391294084463994,0.011085600345089652,0.1812770123334273,0.01372152885630229
predictor_effect,6,AMF↔EUK,presence/absence,0.05,primary,F,abiotic_plus_alpha_dark,20380674,84,148,4126,5,"pH_KCl,N_pct,bio12now.100,alpha,dark",0.2434926049734808,0.1949985411897296,5.021080643174869,0.001,999,direct_aitchison,bio12now.100,0.2434926049734808,0.22779096619311512,0.01570163878036568,0.1949985411897296,0.1886917746079564,0.006306766581773204,0.1812770123334273,0.01372152885630229
predictor_effect,6,AMF↔EUK,presence/absence,0.05,primary,F,abiotic_plus_alpha_dark,20380674,84,148,4126,5,"pH_KCl,N_pct,bio12now.100,alpha,dark",0.2434926049734808,0.1949985411897296,5.021080643174869,0.001,999,direct_aitchison,N_pct,0.2434926049734808,0.22972753783030964,0.013765067143171161,0.1949985411897296,0.19072640050526202,0.0042721406844675736,0.1812770123334273,0.01372152885630229
predictor_effect,6,AMF↔EUK,presence/absence,0.05,primary,F,abiotic_plus_alpha_dark,20380674,84,148,4126,5,"pH_KCl,N_pct,bio12now.100,alpha,dark",0.2434926049734808,0.1949985411897296,5.021080643174869,0.001,999,direct_aitchison,dark,0.2434926049734808,0.23706629738755924,0.0064263075859215535,0.1949985411897296,0.1984367428249041,-0.003438201635174498,0.1812770123334273,0.01372152885630229
model_summary,6,AMF↔EUK,presence/absence,0.05,primary,G,abiotic_plus_pool_compl,20380675,84,148,4126,5,"pH_KCl,N_pct,bio12now.100,pool,compl",0.24116083695198975,0.19251730085916852,4.9577159952312835,0.001,999,direct_aitchison,,,,,,,,0.1812770123334273,0.011240288525741216
predictor_effect,6,AMF↔EUK,presence/absence,0.05,primary,G,abiotic_plus_pool_compl,20380675,84,148,4126,5,"pH_KCl,N_pct,bio12now.100,pool,compl",0.24116083695198975,0.19251730085916852,4.9577159952312835,0.001,999,direct_aitchison,pH_KCl,0.24116083695198975,0.13866366956129228,0.10249716739069747,0.19251730085916852,0.09505170346312986,0.09746559739603866,0.1812770123334273,0.011240288525741216
predictor_effect,6,AMF↔EUK,presence/absence,0.05,primary,G,abiotic_plus_pool_compl,20380675,84,148,4126,5,"pH_KCl,N_pct,bio12now.100,pool,compl",0.24116083695198975,0.19251730085916852,4.9577159952312835,0.001,999,direct_aitchison,pool,0.24116083695198975,0.2178303454787195,0.023330491473270265,0.19251730085916852,0.17822681866751544,0.014290482191653076,0.1812770123334273,0.011240288525741216
predictor_effect,6,AMF↔EUK,presence/absence,0.05,primary,G,abiotic_plus_pool_compl,20380675,84,148,4126,5,"pH_KCl,N_pct,bio12now.100,pool,compl",0.24116083695198975,0.19251730085916852,4.9577159952312835,0.001,999,direct_aitchison,bio12now.100,0.24116083695198975,0.22540767204725065,0.015753164904739103,0.19251730085916852,0.18618780734078244,0.006329493518386076,0.1812770123334273,0.011240288525741216
predictor_effect,6,AMF↔EUK,presence/absence,0.05,primary,G,abiotic_plus_pool_compl,20380675,84,148,4126,5,"pH_KCl,N_pct,bio12now.100,pool,compl",0.24116083695198975,0.19251730085916852,4.9577159952312835,0.001,999,direct_aitchison,N_pct,0.24116083695198975,0.22756636567068067,0.013594471281309084,0.19251730085916852,0.18845580190717082,0.0040614989519977,0.1812770123334273,0.011240288525741216
predictor_effect,6,AMF↔EUK,presence/absence,0.05,primary,G,abiotic_plus_pool_compl,20380675,84,148,4126,5,"pH_KCl,N_pct,bio12now.100,pool,compl",0.24116083695198975,0.19251730085916852,4.9577159952312835,0.001,999,direct_aitchison,compl,0.24116083695198975,0.23045559144735417,0.010705245504635585,0.19251730085916852,0.19149131759658722,0.0010259832625812981,0.1812770123334273,0.011240288525741216
model_summary,6,AMF↔EUK,presence/absence,0.05,geography_sensitivity,A,abiotic_base,20381669,84,148,4126,5,"pH_KCl,N_pct,bio12now.100,lat,lon",0.24031823573403843,0.19162068674263066,4.9349143994175195,0.001,999,direct_aitchison,,,,,,,,0.19162068674263066,0.0
predictor_effect,6,AMF↔EUK,presence/absence,0.05,geography_sensitivity,A,abiotic_base,20381669,84,148,4126,5,"pH_KCl,N_pct,bio12now.100,lat,lon",0.24031823573403843,0.19162068674263066,4.9349143994175195,0.001,999,direct_aitchison,pH_KCl,0.24031823573403843,0.10248348376293104,0.1378347519711074,0.19162068674263066,0.057039609523079515,0.13458107721955115,0.19162068674263066,0.0
predictor_effect,6,AMF↔EUK,presence/absence,0.05,geography_sensitivity,A,abiotic_base,20381669,84,148,4126,5,"pH_KCl,N_pct,bio12now.100,lat,lon",0.24031823573403843,0.19162068674263066,4.9349143994175195,0.001,999,direct_aitchison,lat,0.24031823573403843,0.21980780322404514,0.020510432509993293,0.19162068674263066,0.18030440085564237,0.011316285886988298,0.19162068674263066,0.0
predictor_effect,6,AMF↔EUK,presence/absence,0.05,geography_sensitivity,A,abiotic_base,20381669,84,148,4126,5,"pH_KCl,N_pct,bio12now.100,lat,lon",0.24031823573403843,0.19162068674263066,4.9349143994175195,0.001,999,direct_aitchison,bio12now.100,0.24031823573403843,0.2200028455838673,0.020315390150171142,0.19162068674263066,0.18050931877798726,0.011111367964643404,0.19162068674263066,0.0
predictor_effect,6,AMF↔EUK,presence/absence,0.05,geography_sensitivity,A,abiotic_base,20381669,84,148,4126,5,"pH_KCl,N_pct,bio12now.100,lat,lon",0.24031823573403843,0.19162068674263066,4.9349143994175195,0.001,999,direct_aitchison,N_pct,0.24031823573403843,0.2283055729660679,0.012012662767970528,0.19162068674263066,0.18923243742004592,0.0023882493225847456,0.19162068674263066,0.0
predictor_effect,6,AMF↔EUK,presence/absence,0.05,geography_sensitivity,A,abiotic_base,20381669,84,148,4126,5,"pH_KCl,N_pct,bio12now.100,lat,lon",0.24031823573403843,0.19162068674263066,4.9349143994175195,0.001,999,direct_aitchison,lon,0.24031823573403843,0.23116811253400238,0.009150123200036053,0.19162068674263066,0.19223991570028098,-0.0006192289576503196,0.19162068674263066,0.0
model_summary,6,AMF↔EUK,presence/absence,0.05,geography_sensitivity,B,abiotic_plus_alpha,20381670,84,148,4126,6,"pH_KCl,N_pct,bio12now.100,alpha,lat,lon",0.2681253533081427,0.21109616005942655,4.701545612591648,0.001,999,direct_aitchison,,,,,,,,0.19162068674263066,0.019475473316795888
predictor_effect,6,AMF↔EUK,presence/absence,0.05,geography_sensitivity,B,abiotic_plus_alpha,20381670,84,148,4126,6,"pH_KCl,N_pct,bio12now.100,alpha,lat,lon",0.2681253533081427,0.21109616005942655,4.701545612591648,0.001,999,direct_aitchison,pH_KCl,0.2681253533081427,0.16069646824532846,0.10742888506281423,0.21109616005942655,0.10689495979951624,0.10420120025991031,0.19162068674263066,0.019475473316795888
predictor_effect,6,AMF↔EUK,presence/absence,0.05,geography_sensitivity,B,abiotic_plus_alpha,20381670,84,148,4126,6,"pH_KCl,N_pct,bio12now.100,alpha,lat,lon",0.2681253533081427,0.21109616005942655,4.701545612591648,0.001,999,direct_aitchison,alpha,0.2681253533081427,0.24031823573403843,0.027807117574104256,0.21109616005942655,0.19162068674263066,0.019475473316795888,0.19162068674263066,0.019475473316795888
predictor_effect,6,AMF↔EUK,presence/absence,0.05,geography_sensitivity,B,abiotic_plus_alpha,20381670,84,148,4126,6,"pH_KCl,N_pct,bio12now.100,alpha,lat,lon",0.2681253533081427,0.21109616005942655,4.701545612591648,0.001,999,direct_aitchison,lat,0.2681253533081427,0.24625208022755085,0.021873273080591837,0.21109616005942655,0.1979349058831631,0.01316125417626346,0.19162068674263066,0.019475473316795888
predictor_effect,6,AMF↔EUK,presence/absence,0.05,geography_sensitivity,B,abiotic_plus_alpha,20381670,84,148,4126,6,"pH_KCl,N_pct,bio12now.100,alpha,lat,lon",0.2681253533081427,0.21109616005942655,4.701545612591648,0.001,999,direct_aitchison,bio12now.100,0.2681253533081427,0.2514337064677432,0.016691646840399477,0.21109616005942655,0.20344868765157287,0.007647472407853684,0.19162068674263066,0.019475473316795888
predictor_effect,6,AMF↔EUK,presence/absence,0.05,geography_sensitivity,B,abiotic_plus_alpha,20381670,84,148,4126,6,"pH_KCl,N_pct,bio12now.100,alpha,lat,lon",0.2681253533081427,0.21109616005942655,4.701545612591648,0.001,999,direct_aitchison,N_pct,0.2681253533081427,0.25635996416263185,0.01176538914551084,0.21109616005942655,0.2086907310961339,0.002405428963292655,0.19162068674263066,0.019475473316795888
predictor_effect,6,AMF↔EUK,presence/absence,0.05,geography_sensitivity,B,abiotic_plus_alpha,20381670,84,148,4126,6,"pH_KCl,N_pct,bio12now.100,alpha,lat,lon",0.2681253533081427,0.21109616005942655,4.701545612591648,0.001,999,direct_aitchison,lon,0.2681253533081427,0.2589460561588194,0.009179297149323307,0.21109616005942655,0.2114425982202821,-0.00034643816085555557,0.19162068674263066,0.019475473316795888
model_summary,6,AMF↔EUK,presence/absence,0.05,geography_sensitivity,C,abiotic_plus_dark,20381671,84,148,4126,6,"pH_KCl,N_pct,bio12now.100,dark,lat,lon",0.25155833733701727,0.1932382077788628,4.31340498114246,0.001,999,direct_aitchison,,,,,,,,0.19162068674263066,0.001617521036232139
predictor_effect,6,AMF↔EUK,presence/absence,0.05,geography_sensitivity,C,abiotic_plus_dark,20381671,84,148,4126,6,"pH_KCl,N_pct,bio12now.100,dark,lat,lon",0.25155833733701727,0.1932382077788628,4.31340498114246,0.001,999,direct_aitchison,pH_KCl,0.25155833733701727,0.12783563642375095,0.12372270091326631,0.1932382077788628,0.07192766439963239,0.12131054337923042,0.19162068674263066,0.001617521036232139
predictor_effect,6,AMF↔EUK,presence/absence,0.05,geography_sensitivity,C,abiotic_plus_dark,20381671,84,148,4126,6,"pH_KCl,N_pct,bio12now.100,dark,lat,lon",0.25155833733701727,0.1932382077788628,4.31340498114246,0.001,999,direct_aitchison,lat,0.25155833733701727,0.23203521581614872,0.019523121520868547,0.1932382077788628,0.18280670400949162,0.010431503769371187,0.19162068674263066,0.001617521036232139
predictor_effect,6,AMF↔EUK,presence/absence,0.05,geography_sensitivity,C,abiotic_plus_dark,20381671,84,148,4126,6,"pH_KCl,N_pct,bio12now.100,dark,lat,lon",0.25155833733701727,0.1932382077788628,4.31340498114246,0.001,999,direct_aitchison,bio12now.100,0.25155833733701727,0.23502269948835142,0.01653563784866585,0.1932382077788628,0.1859856930452971,0.007252514733565696,0.19162068674263066,0.001617521036232139
predictor_effect,6,AMF↔EUK,presence/absence,0.05,geography_sensitivity,C,abiotic_plus_dark,20381671,84,148,4126,6,"pH_KCl,N_pct,bio12now.100,dark,lat,lon",0.25155833733701727,0.1932382077788628,4.31340498114246,0.001,999,direct_aitchison,N_pct,0.25155833733701727,0.23814112761972706,0.013417209717290213,0.1932382077788628,0.18930402041586336,0.003934187362999442,0.19162068674263066,0.001617521036232139
predictor_effect,6,AMF↔EUK,presence/absence,0.05,geography_sensitivity,C,abiotic_plus_dark,20381671,84,148,4126,6,"pH_KCl,N_pct,bio12now.100,dark,lat,lon",0.25155833733701727,0.1932382077788628,4.31340498114246,0.001,999,direct_aitchison,dark,0.25155833733701727,0.24031823573403843,0.011240101602978836,0.1932382077788628,0.19162068674263066,0.001617521036232139,0.19162068674263066,0.001617521036232139
predictor_effect,6,AMF↔EUK,presence/absence,0.05,geography_sensitivity,C,abiotic_plus_dark,20381671,84,148,4126,6,"pH_KCl,N_pct,bio12now.100,dark,lat,lon",0.25155833733701727,0.1932382077788628,4.31340498114246,0.001,999,direct_aitchison,lon,0.25155833733701727,0.2426702503002911,0.008888087036726167,0.1932382077788628,0.1941234714733867,-0.0008852636945239079,0.19162068674263066,0.001617521036232139
model_summary,6,AMF↔EUK,presence/absence,0.05,geography_sensitivity,D,abiotic_plus_pool,20381672,84,148,4126,6,"pH_KCl,N_pct,bio12now.100,pool,lat,lon",0.2591410095829312,0.2014117376023804,4.488901395989138,0.001,999,direct_aitchison,,,,,,,,0.19162068674263066,0.00979105085974974
predictor_effect,6,AMF↔EUK,presence/absence,0.05,geography_sensitivity,D,abiotic_plus_pool,20381672,84,148,4126,6,"pH_KCl,N_pct,bio12now.100,pool,lat,lon",0.2591410095829312,0.2014117376023804,4.488901395989138,0.001,999,direct_aitchison,pH_KCl,0.2591410095829312,0.14570010029724834,0.11344090928568284,0.2014117376023804,0.09093728621373864,0.11047445138864176,0.19162068674263066,0.00979105085974974
predictor_effect,6,AMF↔EUK,presence/absence,0.05,geography_sensitivity,D,abiotic_plus_pool,20381672,84,148,4126,6,"pH_KCl,N_pct,bio12now.100,pool,lat,lon",0.2591410095829312,0.2014117376023804,4.488901395989138,0.001,999,direct_aitchison,lat,0.2591410095829312,0.2392997006216927,0.01984130896123848,0.2014117376023804,0.19053686091795508,0.010874876684425328,0.19162068674263066,0.00979105085974974
predictor_effect,6,AMF↔EUK,presence/absence,0.05,geography_sensitivity,D,abiotic_plus_pool,20381672,84,148,4126,6,"pH_KCl,N_pct,bio12now.100,pool,lat,lon",0.2591410095829312,0.2014117376023804,4.488901395989138,0.001,999,direct_aitchison,pool,0.2591410095829312,0.24031823573403843,0.01882277384889275,0.2014117376023804,0.19162068674263066,0.00979105085974974,0.19162068674263066,0.00979105085974974
predictor_effect,6,AMF↔EUK,presence/absence,0.05,geography_sensitivity,D,abiotic_plus_pool,20381672,84,148,4126,6,"pH_KCl,N_pct,bio12now.100,pool,lat,lon",0.2591410095829312,0.2014117376023804,4.488901395989138,0.001,999,direct_aitchison,bio12now.100,0.2591410095829312,0.24362585898602895,0.015515150596902227,0.2014117376023804,0.19514033712615908,0.006271400476221323,0.19162068674263066,0.00979105085974974
predictor_effect,6,AMF↔EUK,presence/absence,0.05,geography_sensitivity,D,abiotic_plus_pool,20381672,84,148,4126,6,"pH_KCl,N_pct,bio12now.100,pool,lat,lon",0.2591410095829312,0.2014117376023804,4.488901395989138,0.001,999,direct_aitchison,N_pct,0.2591410095829312,0.24597130329829797,0.01316970628463321,0.2014117376023804,0.19763613043280426,0.003775607169576145,0.19162068674263066,0.00979105085974974
predictor_effect,6,AMF↔EUK,presence/absence,0.05,geography_sensitivity,D,abiotic_plus_pool,20381672,84,148,4126,6,"pH_KCl,N_pct,bio12now.100,pool,lat,lon",0.2591410095829312,0.2014117376023804,4.488901395989138,0.001,999,direct_aitchison,lon,0.2591410095829312,0.2502233018223248,0.008917707760606408,0.2014117376023804,0.20216069296478145,-0.0007489553624010492,0.19162068674263066,0.00979105085974974
model_summary,6,AMF↔EUK,presence/absence,0.05,geography_sensitivity,E,abiotic_plus_compl,20381673,84,148,4126,6,"pH_KCl,N_pct,bio12now.100,compl,lat,lon",0.24994360715944686,0.19149765447057254,4.276491282295856,0.001,999,direct_aitchison,,,,,,,,0.19162068674263066,-0.00012303227205812117
predictor_effect,6,AMF↔EUK,presence/absence,0.05,geography_sensitivity,E,abiotic_plus_compl,20381673,84,148,4126,6,"pH_KCl,N_pct,bio12now.100,compl,lat,lon",0.24994360715944686,0.19149765447057254,4.276491282295856,0.001,999,direct_aitchison,pH_KCl,0.24994360715944686,0.12084017269563352,0.12910343446381334,0.19149765447057254,0.06448377350945611,0.12701388096111643,0.19162068674263066,-0.00012303227205812117
predictor_effect,6,AMF↔EUK,presence/absence,0.05,geography_sensitivity,E,abiotic_plus_compl,20381673,84,148,4126,6,"pH_KCl,N_pct,bio12now.100,compl,lat,lon",0.24994360715944686,0.19149765447057254,4.276491282295856,0.001,999,direct_aitchison,lat,0.24994360715944686,0.22695969229287694,0.02298391486656992,0.19149765447057254,0.1774058264142152,0.014091828056357336,0.19162068674263066,-0.00012303227205812117
predictor_effect,6,AMF↔EUK,presence/absence,0.05,geography_sensitivity,E,abiotic_plus_compl,20381673,84,148,4126,6,"pH_KCl,N_pct,bio12now.100,compl,lat,lon",0.24994360715944686,0.19149765447057254,4.276491282295856,0.001,999,direct_aitchison,bio12now.100,0.24994360715944686,0.22950802555553684,0.020435581603910014,0.19149765447057254,0.18011751437319945,0.011380140097373093,0.19162068674263066,-0.00012303227205812117
predictor_effect,6,AMF↔EUK,presence/absence,0.05,geography_sensitivity,E,abiotic_plus_compl,20381673,84,148,4126,6,"pH_KCl,N_pct,bio12now.100,compl,lat,lon",0.24994360715944686,0.19149765447057254,4.276491282295856,0.001,999,direct_aitchison,N_pct,0.24994360715944686,0.2370829414773149,0.012860665682131955,0.19149765447057254,0.1881780018284248,0.00331965264214773,0.19162068674263066,-0.00012303227205812117
predictor_effect,6,AMF↔EUK,presence/absence,0.05,geography_sensitivity,E,abiotic_plus_compl,20381673,84,148,4126,6,"pH_KCl,N_pct,bio12now.100,compl,lat,lon",0.24994360715944686,0.19149765447057254,4.276491282295856,0.001,999,direct_aitchison,compl,0.24994360715944686,0.24031823573403843,0.009625371425408424,0.19149765447057254,0.19162068674263066,-0.00012303227205812117,0.19162068674263066,-0.00012303227205812117
predictor_effect,6,AMF↔EUK,presence/absence,0.05,geography_sensitivity,E,abiotic_plus_compl,20381673,84,148,4126,6,"pH_KCl,N_pct,bio12now.100,compl,lat,lon",0.24994360715944686,0.19149765447057254,4.276491282295856,0.001,999,direct_aitchison,lon,0.24994360715944686,0.2407693442192198,0.009174262940227051,0.19149765447057254,0.19210071243840054,-0.0006030579678280024,0.19162068674263066,-0.00012303227205812117
