record_type,combo_index,pair,branch,threshold,model_scope,hypothesis_id,hypothesis_name,seed,n_samples,n_features_domain1,n_features_domain2,n_predictors,predictor_set,r2,adjusted_r2,pseudo_f,permutation_p,permutations,clr_distance_strategy,predictor,full_r2,reduced_r2,delta_r2,full_adj_r2,reduced_adj_r2,delta_adj_r2,baseline_adjusted_r2,delta_adjusted_r2_vs_base
predictor_effect,2,AMF↔ITS,presence/absence,0.05,primary,C,abiotic_plus_dark,20300627,84,148,1286,4,"pH_KCl,N_pct,bio12now.100,dark",0.23462125123167354,0.19586789686365702,6.05421788791807,0.001,999,direct_aitchison,pH_KCl,0.23462125123167354,0.11136009991910789,0.12326115131256565,0.19586789686365702,0.0780361036660745,0.11783179319758252,0.1929619611370178,0.0029059357266392194
predictor_effect,2,AMF↔ITS,presence/absence,0.05,primary,C,abiotic_plus_dark,20300627,84,148,1286,4,"pH_KCl,N_pct,bio12now.100,dark",0.23462125123167354,0.19586789686365702,6.05421788791807,0.001,999,direct_aitchison,N_pct,0.23462125123167354,0.21822218829907825,0.0163990629325953,0.19586789686365702,0.18890552036029362,0.006962376503363399,0.1929619611370178,0.0029059357266392194
predictor_effect,2,AMF↔ITS,presence/absence,0.05,primary,C,abiotic_plus_dark,20300627,84,148,1286,4,"pH_KCl,N_pct,bio12now.100,dark",0.23462125123167354,0.19586789686365702,6.05421788791807,0.001,999,direct_aitchison,bio12now.100,0.23462125123167354,0.21902510790194307,0.015596143329730472,0.19586789686365702,0.18973854944826596,0.006129347415391062,0.1929619611370178,0.0029059357266392194
predictor_effect,2,AMF↔ITS,presence/absence,0.05,primary,C,abiotic_plus_dark,20300627,84,148,1286,4,"pH_KCl,N_pct,bio12now.100,dark",0.23462125123167354,0.19586789686365702,6.05421788791807,0.001,999,direct_aitchison,dark,0.23462125123167354,0.22213201073447508,0.012489240497198462,0.19586789686365702,0.1929619611370178,0.0029059357266392194,0.1929619611370178,0.0029059357266392194
model_summary,2,AMF↔ITS,presence/absence,0.05,primary,D,abiotic_plus_pool,20300628,84,148,1286,4,"pH_KCl,N_pct,bio12now.100,pool",0.24287410208408067,0.20453861358200887,6.3354899487182585,0.001,999,direct_aitchison,,,,,,,,0.1929619611370178,0.011576652444991065
predictor_effect,2,AMF↔ITS,presence/absence,0.05,primary,D,abiotic_plus_pool,20300628,84,148,1286,4,"pH_KCl,N_pct,bio12now.100,pool",0.24287410208408067,0.20453861358200887,6.3354899487182585,0.001,999,direct_aitchison,pH_KCl,0.24287410208408067,0.1310036001621322,0.11187050192194847,0.20453861358200887,0.09841623516821207,0.10612237841379679,0.1929619611370178,0.011576652444991065
predictor_effect,2,AMF↔ITS,presence/absence,0.05,primary,D,abiotic_plus_pool,20300628,84,148,1286,4,"pH_KCl,N_pct,bio12now.100,pool",0.24287410208408067,0.20453861358200887,6.3354899487182585,0.001,999,direct_aitchison,pool,0.24287410208408067,0.22213201073447508,0.020742091349605585,0.20453861358200887,0.1929619611370178,0.011576652444991065,0.1929619611370178,0.011576652444991065
predictor_effect,2,AMF↔ITS,presence/absence,0.05,primary,D,abiotic_plus_pool,20300628,84,148,1286,4,"pH_KCl,N_pct,bio12now.100,pool",0.24287410208408067,0.20453861358200887,6.3354899487182585,0.001,999,direct_aitchison,N_pct,0.24287410208408067,0.22621240664438058,0.016661695439700086,0.20453861358200887,0.19719537189354486,0.007343241688464008,0.1929619611370178,0.011576652444991065
predictor_effect,2,AMF↔ITS,presence/absence,0.05,primary,D,abiotic_plus_pool,20300628,84,148,1286,4,"pH_KCl,N_pct,bio12now.100,pool",0.24287410208408067,0.20453861358200887,6.3354899487182585,0.001,999,direct_aitchison,bio12now.100,0.24287410208408067,0.22853145223050364,0.014342649853577027,0.20453861358200887,0.19960138168914754,0.004937231892861327,0.1929619611370178,0.011576652444991065
model_summary,2,AMF↔ITS,presence/absence,0.05,primary,E,abiotic_plus_compl,20300629,84,148,1286,4,"pH_KCl,N_pct,bio12now.100,compl",0.22917963054144674,0.19015075107519086,5.872052533293816,0.001,999,direct_aitchison,,,,,,,,0.1929619611370178,-0.002811210061826941
predictor_effect,2,AMF↔ITS,presence/absence,0.05,primary,E,abiotic_plus_compl,20300629,84,148,1286,4,"pH_KCl,N_pct,bio12now.100,compl",0.22917963054144674,0.19015075107519086,5.872052533293816,0.001,999,direct_aitchison,pH_KCl,0.22917963054144674,0.09818628684995045,0.1309933436914963,0.19015075107519086,0.06436827260682365,0.1257824784683672,0.1929619611370178,-0.002811210061826941
predictor_effect,2,AMF↔ITS,presence/absence,0.05,primary,E,abiotic_plus_compl,20300629,84,148,1286,4,"pH_KCl,N_pct,bio12now.100,compl",0.22917963054144674,0.19015075107519086,5.872052533293816,0.001,999,direct_aitchison,N_pct,0.22917963054144674,0.2098066319890266,0.01937299855242014,0.19015075107519086,0.18017438068861513,0.009976370386575728,0.1929619611370178,-0.002811210061826941
predictor_effect,2,AMF↔ITS,presence/absence,0.05,primary,E,abiotic_plus_compl,20300629,84,148,1286,4,"pH_KCl,N_pct,bio12now.100,compl",0.22917963054144674,0.19015075107519086,5.872052533293816,0.001,999,direct_aitchison,bio12now.100,0.22917963054144674,0.2105200192445177,0.018659611296929057,0.19015075107519086,0.18091451996618702,0.009236231109003845,0.1929619611370178,-0.002811210061826941
predictor_effect,2,AMF↔ITS,presence/absence,0.05,primary,E,abiotic_plus_compl,20300629,84,148,1286,4,"pH_KCl,N_pct,bio12now.100,compl",0.22917963054144674,0.19015075107519086,5.872052533293816,0.001,999,direct_aitchison,compl,0.22917963054144674,0.22213201073447508,0.007047619806971661,0.19015075107519086,0.1929619611370178,-0.002811210061826941,0.1929619611370178,-0.002811210061826941
model_summary,2,AMF↔ITS,presence/absence,0.05,primary,F,abiotic_plus_alpha_dark,20300630,84,148,1286,5,"pH_KCl,N_pct,bio12now.100,alpha,dark",0.2553723268414009,0.20763978369020863,5.3500674798011945,0.001,999,direct_aitchison,,,,,,,,0.1929619611370178,0.014677822553190834
predictor_effect,2,AMF↔ITS,presence/absence,0.05,primary,F,abiotic_plus_alpha_dark,20300630,84,148,1286,5,"pH_KCl,N_pct,bio12now.100,alpha,dark",0.2553723268414009,0.20763978369020863,5.3500674798011945,0.001,999,direct_aitchison,pH_KCl,0.2553723268414009,0.1506965520258967,0.10467577481550416,0.20763978369020863,0.10769384579935992,0.09994593789084871,0.1929619611370178,0.014677822553190834
predictor_effect,2,AMF↔ITS,presence/absence,0.05,primary,F,abiotic_plus_alpha_dark,20300630,84,148,1286,5,"pH_KCl,N_pct,bio12now.100,alpha,dark",0.2553723268414009,0.20763978369020863,5.3500674798011945,0.001,999,direct_aitchison,alpha,0.2553723268414009,0.23462125123167354,0.020751075609727332,0.20763978369020863,0.19586789686365702,0.011771886826551614,0.1929619611370178,0.014677822553190834
predictor_effect,2,AMF↔ITS,presence/absence,0.05,primary,F,abiotic_plus_alpha_dark,20300630,84,148,1286,5,"pH_KCl,N_pct,bio12now.100,alpha,dark",0.2553723268414009,0.20763978369020863,5.3500674798011945,0.001,999,direct_aitchison,N_pct,0.2553723268414009,0.2388481171486847,0.016524209692716174,0.20763978369020863,0.2003087813081118,0.0073310023820968295,0.1929619611370178,0.014677822553190834
predictor_effect,2,AMF↔ITS,presence/absence,0.05,primary,F,abiotic_plus_alpha_dark,20300630,84,148,1286,5,"pH_KCl,N_pct,bio12now.100,alpha,dark",0.2553723268414009,0.20763978369020863,5.3500674798011945,0.001,999,direct_aitchison,bio12now.100,0.2553723268414009,0.2414075666511032,0.013964760190297687,0.20763978369020863,0.2029978231903995,0.004641960499809139,0.1929619611370178,0.014677822553190834
predictor_effect,2,AMF↔ITS,presence/absence,0.05,primary,F,abiotic_plus_alpha_dark,20300630,84,148,1286,5,"pH_KCl,N_pct,bio12now.100,alpha,dark",0.2553723268414009,0.20763978369020863,5.3500674798011945,0.001,999,direct_aitchison,dark,0.2553723268414009,0.24992394310788135,0.005448383733519524,0.20763978369020863,0.21194540858169808,-0.004305624891489446,0.1929619611370178,0.014677822553190834
model_summary,2,AMF↔ITS,presence/absence,0.05,primary,G,abiotic_plus_pool_compl,20300631,84,148,1286,5,"pH_KCl,N_pct,bio12now.100,pool,compl",0.25392321592037015,0.20609778104347076,5.309375995721896,0.001,999,direct_aitchison,,,,,,,,0.1929619611370178,0.013135819906452961
predictor_effect,2,AMF↔ITS,presence/absence,0.05,primary,G,abiotic_plus_pool_compl,20300631,84,148,1286,5,"pH_KCl,N_pct,bio12now.100,pool,compl",0.25392321592037015,0.20609778104347076,5.309375995721896,0.001,999,direct_aitchison,pH_KCl,0.25392321592037015,0.15253818465833024,0.1013850312620399,0.20609778104347076,0.10962872565368875,0.09646905538978201,0.1929619611370178,0.013135819906452961
predictor_effect,2,AMF↔ITS,presence/absence,0.05,primary,G,abiotic_plus_pool_compl,20300631,84,148,1286,5,"pH_KCl,N_pct,bio12now.100,pool,compl",0.25392321592037015,0.20609778104347076,5.309375995721896,0.001,999,direct_aitchison,pool,0.25392321592037015,0.22917963054144674,0.024743585378923405,0.20609778104347076,0.19015075107519086,0.015947029968279902,0.1929619611370178,0.013135819906452961
predictor_effect,2,AMF↔ITS,presence/absence,0.05,primary,G,abiotic_plus_pool_compl,20300631,84,148,1286,5,"pH_KCl,N_pct,bio12now.100,pool,compl",0.25392321592037015,0.20609778104347076,5.309375995721896,0.001,999,direct_aitchison,N_pct,0.25392321592037015,0.2372447501186319,0.016678465801738263,0.20609778104347076,0.19862423113729677,0.007473549906173993,0.1929619611370178,0.013135819906452961
predictor_effect,2,AMF↔ITS,presence/absence,0.05,primary,G,abiotic_plus_pool_compl,20300631,84,148,1286,5,"pH_KCl,N_pct,bio12now.100,pool,compl",0.25392321592037015,0.20609778104347076,5.309375995721896,0.001,999,direct_aitchison,bio12now.100,0.25392321592037015,0.239762256663554,0.014160959256816152,0.20609778104347076,0.2012692063680378,0.004828574675432962,0.1929619611370178,0.013135819906452961
predictor_effect,2,AMF↔ITS,presence/absence,0.05,primary,G,abiotic_plus_pool_compl,20300631,84,148,1286,5,"pH_KCl,N_pct,bio12now.100,pool,compl",0.25392321592037015,0.20609778104347076,5.309375995721896,0.001,999,direct_aitchison,compl,0.25392321592037015,0.24287410208408067,0.011049113836289481,0.20609778104347076,0.20453861358200887,0.0015591674614618967,0.1929619611370178,0.013135819906452961
model_summary,2,AMF↔ITS,presence/absence,0.05,geography_sensitivity,A,abiotic_base,20301625,84,148,1286,5,"pH_KCl,N_pct,bio12now.100,lat,lon",0.25639137828035374,0.2087241589393508,5.378777739187482,0.001,999,direct_aitchison,,,,,,,,0.2087241589393508,0.0
predictor_effect,2,AMF↔ITS,presence/absence,0.05,geography_sensitivity,A,abiotic_base,20301625,84,148,1286,5,"pH_KCl,N_pct,bio12now.100,lat,lon",0.25639137828035374,0.2087241589393508,5.378777739187482,0.001,999,direct_aitchison,pH_KCl,0.25639137828035374,0.11715578053855824,0.1392355977417955,0.2087241589393508,0.07245480740126997,0.13626935153808084,0.2087241589393508,0.0
predictor_effect,2,AMF↔ITS,presence/absence,0.05,geography_sensitivity,A,abiotic_base,20301625,84,148,1286,5,"pH_KCl,N_pct,bio12now.100,lat,lon",0.25639137828035374,0.2087241589393508,5.378777739187482,0.001,999,direct_aitchison,lat,0.25639137828035374,0.23127845221335963,0.025112926066994112,0.2087241589393508,0.19235584219884627,0.01636831674050454,0.2087241589393508,0.0
predictor_effect,2,AMF↔ITS,presence/absence,0.05,geography_sensitivity,A,abiotic_base,20301625,84,148,1286,5,"pH_KCl,N_pct,bio12now.100,lat,lon",0.25639137828035374,0.2087241589393508,5.378777739187482,0.001,999,direct_aitchison,bio12now.100,0.25639137828035374,0.23792270384185688,0.018468674438496868,0.2087241589393508,0.19933651163131794,0.009387647308032876,0.2087241589393508,0.0
predictor_effect,2,AMF↔ITS,presence/absence,0.05,geography_sensitivity,A,abiotic_base,20301625,84,148,1286,5,"pH_KCl,N_pct,bio12now.100,lat,lon",0.25639137828035374,0.2087241589393508,5.378777739187482,0.001,999,direct_aitchison,N_pct,0.25639137828035374,0.24020608750929406,0.01618529077105968,0.2087241589393508,0.20173550966166331,0.0069886492776874976,0.2087241589393508,0.0
predictor_effect,2,AMF↔ITS,presence/absence,0.05,geography_sensitivity,A,abiotic_base,20301625,84,148,1286,5,"pH_KCl,N_pct,bio12now.100,lat,lon",0.25639137828035374,0.2087241589393508,5.378777739187482,0.001,999,direct_aitchison,lon,0.25639137828035374,0.24678383818177763,0.009607540098576117,0.2087241589393508,0.2086463110011081,7.784793824272551e-05,0.2087241589393508,0.0
model_summary,2,AMF↔ITS,presence/absence,0.05,geography_sensitivity,B,abiotic_plus_alpha,20301626,84,148,1286,6,"pH_KCl,N_pct,bio12now.100,alpha,lat,lon",0.28627954198480354,0.23066496084076227,5.1475626732374735,0.001,999,direct_aitchison,,,,,,,,0.2087241589393508,0.021940801901411455
predictor_effect,2,AMF↔ITS,presence/absence,0.05,geography_sensitivity,B,abiotic_plus_alpha,20301626,84,148,1286,6,"pH_KCl,N_pct,bio12now.100,alpha,lat,lon",0.28627954198480354,0.23066496084076227,5.1475626732374735,0.001,999,direct_aitchison,pH_KCl,0.28627954198480354,0.17973723648694262,0.10654230549786092,0.23066496084076227,0.12715629010790053,0.10350867073286174,0.2087241589393508,0.021940801901411455
predictor_effect,2,AMF↔ITS,presence/absence,0.05,geography_sensitivity,B,abiotic_plus_alpha,20301626,84,148,1286,6,"pH_KCl,N_pct,bio12now.100,alpha,lat,lon",0.28627954198480354,0.23066496084076227,5.1475626732374735,0.001,999,direct_aitchison,alpha,0.28627954198480354,0.25639137828035374,0.0298881637044498,0.23066496084076227,0.2087241589393508,0.021940801901411455,0.2087241589393508,0.021940801901411455
predictor_effect,2,AMF↔ITS,presence/absence,0.05,geography_sensitivity,B,abiotic_plus_alpha,20301626,84,148,1286,6,"pH_KCl,N_pct,bio12now.100,alpha,lat,lon",0.28627954198480354,0.23066496084076227,5.1475626732374735,0.001,999,direct_aitchison,lat,0.28627954198480354,0.25932671320746503,0.02695282877733851,0.23066496084076227,0.2118476563617897,0.018817304478972563,0.2087241589393508,0.021940801901411455
predictor_effect,2,AMF↔ITS,presence/absence,0.05,geography_sensitivity,B,abiotic_plus_alpha,20301626,84,148,1286,6,"pH_KCl,N_pct,bio12now.100,alpha,lat,lon",0.28627954198480354,0.23066496084076227,5.1475626732374735,0.001,999,direct_aitchison,N_pct,0.28627954198480354,0.27065993132037136,0.015619610664432182,0.23066496084076227,0.2239073628152669,0.006757598025495359,0.2087241589393508,0.021940801901411455
predictor_effect,2,AMF↔ITS,presence/absence,0.05,geography_sensitivity,B,abiotic_plus_alpha,20301626,84,148,1286,6,"pH_KCl,N_pct,bio12now.100,alpha,lat,lon",0.28627954198480354,0.23066496084076227,5.1475626732374735,0.001,999,direct_aitchison,bio12now.100,0.28627954198480354,0.27187495510316706,0.014404586881636483,0.23066496084076227,0.22520027273798549,0.005464688102776782,0.2087241589393508,0.021940801901411455
predictor_effect,2,AMF↔ITS,presence/absence,0.05,geography_sensitivity,B,abiotic_plus_alpha,20301626,84,148,1286,6,"pH_KCl,N_pct,bio12now.100,alpha,lat,lon",0.28627954198480354,0.23066496084076227,5.1475626732374735,0.001,999,direct_aitchison,lon,0.28627954198480354,0.27671184797042503,0.009567694014378514,0.23066496084076227,0.23034722284032405,0.00031773800043821687,0.2087241589393508,0.021940801901411455
model_summary,2,AMF↔ITS,presence/absence,0.05,geography_sensitivity,C,abiotic_plus_dark,20301627,84,148,1286,6,"pH_KCl,N_pct,bio12now.100,dark,lat,lon",0.26736523585489136,0.21027681267475307,4.683352963020891,0.001,999,direct_aitchison,,,,,,,,0.2087241589393508,0.001552653735402254
predictor_effect,2,AMF↔ITS,presence/absence,0.05,geography_sensitivity,C,abiotic_plus_dark,20301627,84,148,1286,6,"pH_KCl,N_pct,bio12now.100,dark,lat,lon",0.26736523585489136,0.21027681267475307,4.683352963020891,0.001,999,direct_aitchison,pH_KCl,0.26736523585489136,0.14416026550148164,0.12320497035340972,0.21027681267475307,0.08929874405926885,0.12097806861548421,0.2087241589393508,0.001552653735402254
predictor_effect,2,AMF↔ITS,presence/absence,0.05,geography_sensitivity,C,abiotic_plus_dark,20301627,84,148,1286,6,"pH_KCl,N_pct,bio12now.100,dark,lat,lon",0.26736523585489136,0.21027681267475307,4.683352963020891,0.001,999,direct_aitchison,lat,0.26736523585489136,0.243668359988512,0.023696875866379363,0.21027681267475307,0.19518556255187813,0.015091250122874933,0.2087241589393508,0.001552653735402254
predictor_effect,2,AMF↔ITS,presence/absence,0.05,geography_sensitivity,C,abiotic_plus_dark,20301627,84,148,1286,6,"pH_KCl,N_pct,bio12now.100,dark,lat,lon",0.26736523585489136,0.21027681267475307,4.683352963020891,0.001,999,direct_aitchison,N_pct,0.26736523585489136,0.2519243414691308,0.015440894385760573,0.21027681267475307,0.20397077361458793,0.006306039060165136,0.2087241589393508,0.001552653735402254
predictor_effect,2,AMF↔ITS,presence/absence,0.05,geography_sensitivity,C,abiotic_plus_dark,20301627,84,148,1286,6,"pH_KCl,N_pct,bio12now.100,dark,lat,lon",0.26736523585489136,0.21027681267475307,4.683352963020891,0.001,999,direct_aitchison,bio12now.100,0.26736523585489136,0.25200929503924774,0.01535594081564362,0.21027681267475307,0.20406117292637893,0.0062156397483741355,0.2087241589393508,0.001552653735402254
predictor_effect,2,AMF↔ITS,presence/absence,0.05,geography_sensitivity,C,abiotic_plus_dark,20301627,84,148,1286,6,"pH_KCl,N_pct,bio12now.100,dark,lat,lon",0.26736523585489136,0.21027681267475307,4.683352963020891,0.001,999,direct_aitchison,dark,0.26736523585489136,0.25639137828035374,0.010973857574537615,0.21027681267475307,0.2087241589393508,0.001552653735402254,0.2087241589393508,0.001552653735402254
predictor_effect,2,AMF↔ITS,presence/absence,0.05,geography_sensitivity,C,abiotic_plus_dark,20301627,84,148,1286,6,"pH_KCl,N_pct,bio12now.100,dark,lat,lon",0.26736523585489136,0.21027681267475307,4.683352963020891,0.001,999,direct_aitchison,lon,0.26736523585489136,0.25797894437777524,0.009386291477116115,0.21027681267475307,0.21041349209429927,-0.000136679419546204,0.2087241589393508,0.001552653735402254
model_summary,2,AMF↔ITS,presence/absence,0.05,geography_sensitivity,D,abiotic_plus_pool,20301628,84,148,1286,6,"pH_KCl,N_pct,bio12now.100,pool,lat,lon",0.27614920459260606,0.21974524650891303,4.895918903117611,0.001,999,direct_aitchison,,,,,,,,0.2087241589393508,0.011021087569562216
predictor_effect,2,AMF↔ITS,presence/absence,0.05,geography_sensitivity,D,abiotic_plus_pool,20301628,84,148,1286,6,"pH_KCl,N_pct,bio12now.100,pool,lat,lon",0.27614920459260606,0.21974524650891303,4.895918903117611,0.001,999,direct_aitchison,pH_KCl,0.27614920459260606,0.163931300870492,0.11221790372211404,0.21974524650891303,0.11033715349039541,0.10940809301851762,0.2087241589393508,0.011021087569562216
predictor_effect,2,AMF↔ITS,presence/absence,0.05,geography_sensitivity,D,abiotic_plus_pool,20301628,84,148,1286,6,"pH_KCl,N_pct,bio12now.100,pool,lat,lon",0.27614920459260606,0.21974524650891303,4.895918903117611,0.001,999,direct_aitchison,lat,0.27614920459260606,0.25198569187388575,0.024163512718720304,0.21974524650891303,0.2040360567375964,0.015709189771316634,0.2087241589393508,0.011021087569562216
predictor_effect,2,AMF↔ITS,presence/absence,0.05,geography_sensitivity,D,abiotic_plus_pool,20301628,84,148,1286,6,"pH_KCl,N_pct,bio12now.100,pool,lat,lon",0.27614920459260606,0.21974524650891303,4.895918903117611,0.001,999,direct_aitchison,pool,0.27614920459260606,0.25639137828035374,0.019757826312252313,0.21974524650891303,0.2087241589393508,0.011021087569562216,0.2087241589393508,0.011021087569562216
predictor_effect,2,AMF↔ITS,presence/absence,0.05,geography_sensitivity,D,abiotic_plus_pool,20301628,84,148,1286,6,"pH_KCl,N_pct,bio12now.100,pool,lat,lon",0.27614920459260606,0.21974524650891303,4.895918903117611,0.001,999,direct_aitchison,N_pct,0.27614920459260606,0.26060586480086056,0.015543339791745492,0.21974524650891303,0.21320880485219784,0.006536441656715186,0.2087241589393508,0.011021087569562216
predictor_effect,2,AMF↔ITS,presence/absence,0.05,geography_sensitivity,D,abiotic_plus_pool,20301628,84,148,1286,6,"pH_KCl,N_pct,bio12now.100,pool,lat,lon",0.27614920459260606,0.21974524650891303,4.895918903117611,0.001,999,direct_aitchison,bio12now.100,0.27614920459260606,0.26205592673950584,0.014093277853100217,0.21974524650891303,0.21475181947921773,0.0049934270296952965,0.2087241589393508,0.011021087569562216
predictor_effect,2,AMF↔ITS,presence/absence,0.05,geography_sensitivity,D,abiotic_plus_pool,20301628,84,148,1286,6,"pH_KCl,N_pct,bio12now.100,pool,lat,lon",0.27614920459260606,0.21974524650891303,4.895918903117611,0.001,999,direct_aitchison,lon,0.27614920459260606,0.26675827351835435,0.009390931074251707,0.21974524650891303,0.21975559874388984,-1.035223497680704e-05,0.2087241589393508,0.011021087569562216
model_summary,2,AMF↔ITS,presence/absence,0.05,geography_sensitivity,E,abiotic_plus_compl,20301629,84,148,1286,6,"pH_KCl,N_pct,bio12now.100,compl,lat,lon",0.2657401105994657,0.20852505428254098,4.644583571280298,0.001,999,direct_aitchison,,,,,,,,0.2087241589393508,-0.00019910465680983425
predictor_effect,2,AMF↔ITS,presence/absence,0.05,geography_sensitivity,E,abiotic_plus_compl,20301629,84,148,1286,6,"pH_KCl,N_pct,bio12now.100,compl,lat,lon",0.2657401105994657,0.20852505428254098,4.644583571280298,0.001,999,direct_aitchison,pH_KCl,0.2657401105994657,0.13533750035760816,0.1304026102418575,0.20852505428254098,0.07991041704719837,0.1286146372353426,0.2087241589393508,-0.00019910465680983425
predictor_effect,2,AMF↔ITS,presence/absence,0.05,geography_sensitivity,E,abiotic_plus_compl,20301629,84,148,1286,6,"pH_KCl,N_pct,bio12now.100,compl,lat,lon",0.2657401105994657,0.20852505428254098,4.644583571280298,0.001,999,direct_aitchison,lat,0.2657401105994657,0.2384545627943181,0.02728554780514758,0.20852505428254098,0.18963754758882567,0.018887506693715306,0.2087241589393508,-0.00019910465680983425
predictor_effect,2,AMF↔ITS,presence/absence,0.05,geography_sensitivity,E,abiotic_plus_compl,20301629,84,148,1286,6,"pH_KCl,N_pct,bio12now.100,compl,lat,lon",0.2657401105994657,0.20852505428254098,4.644583571280298,0.001,999,direct_aitchison,bio12now.100,0.2657401105994657,0.24700315412890816,0.01873695647055751,0.20852505428254098,0.19873412554742798,0.009790928735113003,0.2087241589393508,-0.00019910465680983425
predictor_effect,2,AMF↔ITS,presence/absence,0.05,geography_sensitivity,E,abiotic_plus_compl,20301629,84,148,1286,6,"pH_KCl,N_pct,bio12now.100,compl,lat,lon",0.2657401105994657,0.20852505428254098,4.644583571280298,0.001,999,direct_aitchison,N_pct,0.2657401105994657,0.24888236779919404,0.016857742800271636,0.20852505428254098,0.20073380163247567,0.007791252650065306,0.2087241589393508,-0.00019910465680983425
predictor_effect,2,AMF↔ITS,presence/absence,0.05,geography_sensitivity,E,abiotic_plus_compl,20301629,84,148,1286,6,"pH_KCl,N_pct,bio12now.100,compl,lat,lon",0.2657401105994657,0.20852505428254098,4.644583571280298,0.001,999,direct_aitchison,lon,0.2657401105994657,0.256123299210667,0.009616811388798663,0.20852505428254098,0.2084388953139149,8.615896862607109e-05,0.2087241589393508,-0.00019910465680983425
predictor_effect,2,AMF↔ITS,presence/absence,0.05,geography_sensitivity,E,abiotic_plus_compl,20301629,84,148,1286,6,"pH_KCl,N_pct,bio12now.100,compl,lat,lon",0.2657401105994657,0.20852505428254098,4.644583571280298,0.001,999,direct_aitchison,compl,0.2657401105994657,0.25639137828035374,0.00934873231911193,0.20852505428254098,0.2087241589393508,-0.00019910465680983425,0.2087241589393508,-0.00019910465680983425
