record_type,combo_index,pair,branch,threshold,model_scope,hypothesis_id,hypothesis_name,seed,n_samples,n_features_domain1,n_features_domain2,n_predictors,predictor_set,r2,adjusted_r2,pseudo_f,permutation_p,permutations,clr_distance_strategy,predictor,full_r2,reduced_r2,delta_r2,full_adj_r2,reduced_adj_r2,delta_adj_r2,baseline_adjusted_r2,delta_adjusted_r2_vs_base
predictor_effect,5,EUK↔ITS,CLR,0.05,geography_sensitivity,F,abiotic_plus_alpha_dark,20361663,84,4126,1286,7,"pH_KCl,N_pct,bio12now.100,alpha,dark,lat,lon",0.2524346533628279,0.18357995038308839,3.666193338124001,0.001,999,direct_aitchison,lat,0.2524346533628279,0.23486933912686037,0.017565314235967522,0.18357995038308839,0.17524876814973267,0.008331182233355716,0.1683325445023578,0.015247405880730591
predictor_effect,5,EUK↔ITS,CLR,0.05,geography_sensitivity,F,abiotic_plus_alpha_dark,20361663,84,4126,1286,7,"pH_KCl,N_pct,bio12now.100,alpha,dark,lat,lon",0.2524346533628279,0.18357995038308839,3.666193338124001,0.001,999,direct_aitchison,bio12now.100,0.2524346533628279,0.23797767466642783,0.014456978696400058,0.18357995038308839,0.17859931165342224,0.0049806387296661425,0.1683325445023578,0.015247405880730591
predictor_effect,5,EUK↔ITS,CLR,0.05,geography_sensitivity,F,abiotic_plus_alpha_dark,20361663,84,4126,1286,7,"pH_KCl,N_pct,bio12now.100,alpha,dark,lat,lon",0.2524346533628279,0.18357995038308839,3.666193338124001,0.001,999,direct_aitchison,lon,0.2524346533628279,0.24081282257751147,0.011621830785316423,0.18357995038308839,0.18165538018095395,0.0019245702021344346,0.1683325445023578,0.015247405880730591
predictor_effect,5,EUK↔ITS,CLR,0.05,geography_sensitivity,F,abiotic_plus_alpha_dark,20361663,84,4126,1286,7,"pH_KCl,N_pct,bio12now.100,alpha,dark,lat,lon",0.2524346533628279,0.18357995038308839,3.666193338124001,0.001,999,direct_aitchison,N_pct,0.2524346533628279,0.24091716494203363,0.011517488420794253,0.18357995038308839,0.18176785311933497,0.0018120972637534205,0.1683325445023578,0.015247405880730591
predictor_effect,5,EUK↔ITS,CLR,0.05,geography_sensitivity,F,abiotic_plus_alpha_dark,20361663,84,4126,1286,7,"pH_KCl,N_pct,bio12now.100,alpha,dark,lat,lon",0.2524346533628279,0.18357995038308839,3.666193338124001,0.001,999,direct_aitchison,dark,0.2524346533628279,0.24187413588623585,0.010560517476592035,0.18357995038308839,0.18279939322802052,0.0007805571550678625,0.1683325445023578,0.015247405880730591
model_summary,5,EUK↔ITS,CLR,0.05,geography_sensitivity,G,abiotic_plus_pool_compl,20361664,84,4126,1286,7,"pH_KCl,N_pct,bio12now.100,pool,compl,lat,lon",0.24751606075762056,0.17820832951161192,3.5712619113019195,0.001,999,direct_aitchison,,,,,,,,0.1683325445023578,0.009875785009254123
predictor_effect,5,EUK↔ITS,CLR,0.05,geography_sensitivity,G,abiotic_plus_pool_compl,20361664,84,4126,1286,7,"pH_KCl,N_pct,bio12now.100,pool,compl,lat,lon",0.24751606075762056,0.17820832951161192,3.5712619113019195,0.001,999,direct_aitchison,pH_KCl,0.24751606075762056,0.15626422470716117,0.09125183605045939,0.17820832951161192,0.0905185798791478,0.08768974963246412,0.1683325445023578,0.009875785009254123
predictor_effect,5,EUK↔ITS,CLR,0.05,geography_sensitivity,G,abiotic_plus_pool_compl,20361664,84,4126,1286,7,"pH_KCl,N_pct,bio12now.100,pool,compl,lat,lon",0.24751606075762056,0.17820832951161192,3.5712619113019195,0.001,999,direct_aitchison,pool,0.24751606075762056,0.22652939799769567,0.02098666275992489,0.17820832951161192,0.16625896147803554,0.01194936803357638,0.1683325445023578,0.009875785009254123
predictor_effect,5,EUK↔ITS,CLR,0.05,geography_sensitivity,G,abiotic_plus_pool_compl,20361664,84,4126,1286,7,"pH_KCl,N_pct,bio12now.100,pool,compl,lat,lon",0.24751606075762056,0.17820832951161192,3.5712619113019195,0.001,999,direct_aitchison,lat,0.24751606075762056,0.2295263144535623,0.01798974630405825,0.17820832951161192,0.16948940389150224,0.008718925620109674,0.1683325445023578,0.009875785009254123
predictor_effect,5,EUK↔ITS,CLR,0.05,geography_sensitivity,G,abiotic_plus_pool_compl,20361664,84,4126,1286,7,"pH_KCl,N_pct,bio12now.100,pool,compl,lat,lon",0.24751606075762056,0.17820832951161192,3.5712619113019195,0.001,999,direct_aitchison,bio12now.100,0.24751606075762056,0.23279644932968369,0.014719611427936874,0.17820832951161192,0.17301435447225644,0.005193975039355481,0.1683325445023578,0.009875785009254123
predictor_effect,5,EUK↔ITS,CLR,0.05,geography_sensitivity,G,abiotic_plus_pool_compl,20361664,84,4126,1286,7,"pH_KCl,N_pct,bio12now.100,pool,compl,lat,lon",0.24751606075762056,0.17820832951161192,3.5712619113019195,0.001,999,direct_aitchison,lon,0.24751606075762056,0.2358204159474192,0.011695644810201355,0.17820832951161192,0.17627395485241293,0.0019343746591989897,0.1683325445023578,0.009875785009254123
predictor_effect,5,EUK↔ITS,CLR,0.05,geography_sensitivity,G,abiotic_plus_pool_compl,20361664,84,4126,1286,7,"pH_KCl,N_pct,bio12now.100,pool,compl,lat,lon",0.24751606075762056,0.17820832951161192,3.5712619113019195,0.001,999,direct_aitchison,N_pct,0.24751606075762056,0.23668648391203917,0.01082957684558139,0.17820832951161192,0.17720750863245782,0.0010008208791540962,0.1683325445023578,0.009875785009254123
predictor_effect,5,EUK↔ITS,CLR,0.05,geography_sensitivity,G,abiotic_plus_pool_compl,20361664,84,4126,1286,7,"pH_KCl,N_pct,bio12now.100,pool,compl,lat,lon",0.24751606075762056,0.17820832951161192,3.5712619113019195,0.001,999,direct_aitchison,compl,0.24751606075762056,0.23706484825689889,0.010451212500721674,0.17820832951161192,0.1776153559132806,0.0005929735983313256,0.1683325445023578,0.009875785009254123
